measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_group_id,age_group_name,cause_id,cause_name,rei_id,rei_name,year_id,year_start_id,year_end_id,metric_id,metric_name,metric_numerator_name,metric_denominator_name,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,411,Esophageal cancer,,,2019,,,3,Rate,,,0.000745359,0.000850211,0.000622856
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,414,Stomach cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.001584282,0.001839985,0.00119568
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,414,Stomach cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000801647,0.000893702,0.000613753
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,414,Stomach cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.001773865,0.002082503,0.001333508
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,414,Stomach cancer,169,All risk factors,2019,,,3,Rate,,,0.000208829,0.000638826,5.97E-05
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,414,Stomach cancer,,,2019,,,3,Rate,,,0.001982695,0.00221347,0.001768078
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,417,Liver cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000487436,0.000569074,0.000407558
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,417,Liver cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000302867,0.000355005,0.00025451
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,417,Liver cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000520888,0.000612716,0.000433834
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,417,Liver cancer,169,All risk factors,2019,,,3,Rate,,,0.000308212,0.000388699,0.000241006
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,417,Liver cancer,,,2019,,,3,Rate,,,0.0008291,0.000937466,0.000729539
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,423,Larynx cancer,,,2019,,,3,Rate not attributable to risks assessed,,,7.40E-05,8.45E-05,6.52E-05
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,423,Larynx cancer,,,2019,,,3,Rate not attributable to risks assessed,,,1.90E-05,2.38E-05,1.50E-05
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,423,Larynx cancer,,,2019,,,3,Rate not attributable to risks assessed,,,8.70E-05,9.92E-05,7.64E-05
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,423,Larynx cancer,169,All risk factors,2019,,,3,Rate,,,3.15E-05,3.85E-05,2.49E-05
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,423,Larynx cancer,,,2019,,,3,Rate,,,0.00011845,0.000131725,0.000106898
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",,,2019,,,3,Rate not attributable to risks assessed,,,0.001194334,0.001407556,0.001005402
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",,,2019,,,3,Rate not attributable to risks assessed,,,0.001288925,0.001459012,0.001094304
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",,,2019,,,3,Rate not attributable to risks assessed,,,0.001162168,0.001393184,0.000964182
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,2019,,,3,Rate,,,0.001737764,0.002019652,0.001498876
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",,,2019,,,3,Rate,,,0.002899932,0.003287336,0.00256373
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,429,Breast cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.003690517,0.004139082,0.003233478
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,429,Breast cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.003350233,0.003750299,0.0029425
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,429,Breast cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.003711694,0.004195069,0.003223644
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,429,Breast cancer,169,All risk factors,2019,,,3,Rate,,,0.000924588,0.001298718,0.000630187
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,429,Breast cancer,,,2019,,,3,Rate,,,0.004636282,0.005063783,0.004215015
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,432,Cervical cancer,,,2019,,,3,Rate not attributable to risks assessed,,,-3.04E-21,4.34E-19,-4.34E-19
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,432,Cervical cancer,,,2019,,,3,Rate not attributable to risks assessed,,,1.34E-20,4.34E-19,-3.25E-19
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,432,Cervical cancer,,,2019,,,3,Rate not attributable to risks assessed,,,-1.04E-20,4.34E-19,-8.67E-19
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,432,Cervical cancer,169,All risk factors,2019,,,3,Rate,,,0.002351217,0.002639618,0.001960986
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,432,Cervical cancer,,,2019,,,3,Rate,,,0.002351217,0.002639618,0.001960986
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,435,Uterine cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000320628,0.000397463,0.000244546
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,435,Uterine cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000347192,0.000439467,0.000252896
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,435,Uterine cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000309497,0.000384899,0.000236895
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,435,Uterine cancer,169,All risk factors,2019,,,3,Rate,,,0.000189146,0.000258326,0.000126437
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,435,Uterine cancer,,,2019,,,3,Rate,,,0.000498643,0.000562531,0.000442501
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,438,Prostate cancer,,,2019,,,3,Rate,,,,,
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,441,Colon and rectum cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.001211592,0.001415683,0.00101779
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,441,Colon and rectum cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.001235597,0.001457403,0.001024778
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,441,Colon and rectum cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.001188511,0.001400756,0.000993683
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,441,Colon and rectum cancer,169,All risk factors,2019,,,3,Rate,,,0.001062562,0.001262442,0.000875
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,441,Colon and rectum cancer,,,2019,,,3,Rate,,,0.002251073,0.002466152,0.00205245
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,444,Lip and oral cavity cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000236308,0.000270482,0.00020542
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,444,Lip and oral cavity cancer,,,2019,,,3,Rate not attributable to risks assessed,,,9.27E-05,0.000105957,7.98E-05
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,444,Lip and oral cavity cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.00026578,0.000306886,0.000228313
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,444,Lip and oral cavity cancer,169,All risk factors,2019,,,3,Rate,,,0.000185977,0.000226522,0.000147993
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,444,Lip and oral cavity cancer,,,2019,,,3,Rate,,,0.000451758,0.000508678,0.000400444
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,447,Nasopharynx cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.00013023,0.000146883,0.000115423
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,447,Nasopharynx cancer,,,2019,,,3,Rate not attributable to risks assessed,,,3.08E-05,3.52E-05,2.66E-05
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,447,Nasopharynx cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.00015091,0.00017075,0.000133435
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,447,Nasopharynx cancer,169,All risk factors,2019,,,3,Rate,,,2.46E-05,3.16E-05,1.77E-05
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,447,Nasopharynx cancer,,,2019,,,3,Rate,,,0.000175493,0.000196672,0.000155694
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,450,Other pharynx cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000133381,0.000158029,0.000111479
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,450,Other pharynx cancer,,,2019,,,3,Rate not attributable to risks assessed,,,2.40E-05,2.91E-05,1.98E-05
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,450,Other pharynx cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000157244,0.000187043,0.000131046
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,450,Other pharynx cancer,169,All risk factors,2019,,,3,Rate,,,3.34E-05,4.21E-05,2.58E-05
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,450,Other pharynx cancer,,,2019,,,3,Rate,,,0.000190676,0.000226258,0.000161072
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,453,Gallbladder and biliary tract cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000368863,0.000439268,0.000290005
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,453,Gallbladder and biliary tract cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000301061,0.000369015,0.00023278
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,453,Gallbladder and biliary tract cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000377992,0.000453114,0.000287773
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,453,Gallbladder and biliary tract cancer,169,All risk factors,2019,,,3,Rate,,,0.00010046,0.000162662,5.46E-05
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,453,Gallbladder and biliary tract cancer,,,2019,,,3,Rate,,,0.000478451,0.000562628,0.000387004
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,456,Pancreatic cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000836815,0.000956918,0.000709738
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,456,Pancreatic cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.001025365,0.00117801,0.000861261
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,456,Pancreatic cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000773286,0.000892432,0.000659109
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,456,Pancreatic cancer,169,All risk factors,2019,,,3,Rate,,,0.000238229,0.000337511,0.000162409
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,456,Pancreatic cancer,,,2019,,,3,Rate,,,0.001011515,0.001115609,0.0009173
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,459,Malignant skin melanoma,,,2019,,,3,Rate,,,0.000129065,0.000155669,9.71E-05
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,462,Non-melanoma skin cancer,,,2019,,,3,Rate,,,0.000102355,0.000114505,8.96E-05
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,465,Ovarian cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.001107327,0.001266066,0.000941727
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,465,Ovarian cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.001238363,0.001384623,0.00107364
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,465,Ovarian cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.001060145,0.001227505,0.000877159
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,465,Ovarian cancer,169,All risk factors,2019,,,3,Rate,,,0.000120317,0.000221414,4.66E-05
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,465,Ovarian cancer,,,2019,,,3,Rate,,,0.001180462,0.001337734,0.001011045
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,468,Testicular cancer,,,2019,,,3,Rate,,,,,
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,471,Kidney cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000223242,0.000254241,0.000190027
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,471,Kidney cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.00028846,0.00033292,0.000243488
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,471,Kidney cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000200983,0.000229021,0.000170311
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,471,Kidney cancer,169,All risk factors,2019,,,3,Rate,,,6.67E-05,9.37E-05,4.54E-05
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,471,Kidney cancer,,,2019,,,3,Rate,,,0.0002677,0.000292503,0.000246159
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,474,Bladder cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000190085,0.000218848,0.000162202
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,474,Bladder cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000207425,0.000243394,0.000171548
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,474,Bladder cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000180115,0.000207144,0.000153412
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,474,Bladder cancer,169,All risk factors,2019,,,3,Rate,,,4.05E-05,6.33E-05,2.35E-05
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,474,Bladder cancer,,,2019,,,3,Rate,,,0.000220582,0.000242016,0.000199438
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,477,Brain and central nervous system cancer,,,2019,,,3,Rate,,,0.000893773,0.001015319,0.000657749
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,480,Thyroid cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000154304,0.000171624,0.000132051
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,480,Thyroid cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000111086,0.000124526,9.72E-05
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,480,Thyroid cancer,,,2019,,,3,Rate not attributable to risks assessed,,,0.000161806,0.000181079,0.000137567
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,480,Thyroid cancer,169,All risk factors,2019,,,3,Rate,,,1.50E-05,2.49E-05,8.00E-06
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,480,Thyroid cancer,,,2019,,,3,Rate,,,0.000176833,0.000195768,0.000151215
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,483,Mesothelioma,,,2019,,,3,Rate not attributable to risks assessed,,,9.75E-06,1.23E-05,7.45E-06
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,483,Mesothelioma,,,2019,,,3,Rate not attributable to risks assessed,,,8.94E-06,1.12E-05,6.93E-06
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,483,Mesothelioma,,,2019,,,3,Rate not attributable to risks assessed,,,9.84E-06,1.25E-05,7.44E-06
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,483,Mesothelioma,169,All risk factors,2019,,,3,Rate,,,3.19E-05,3.90E-05,2.00E-05
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,483,Mesothelioma,,,2019,,,3,Rate,,,4.17E-05,4.90E-05,2.94E-05
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,484,Hodgkin lymphoma,,,2019,,,3,Rate,,,0.000106959,0.000128301,8.10E-05
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,485,Non-Hodgkin lymphoma,,,2019,,,3,Rate not attributable to risks assessed,,,0.000630132,0.000685215,0.000570855
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,485,Non-Hodgkin lymphoma,,,2019,,,3,Rate not attributable to risks assessed,,,0.000721254,0.000781517,0.000652914
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,485,Non-Hodgkin lymphoma,,,2019,,,3,Rate not attributable to risks assessed,,,0.000581388,0.00063987,0.000525264
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,485,Non-Hodgkin lymphoma,169,All risk factors,2019,,,3,Rate,,,2.58E-05,5.39E-05,4.17E-06
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,485,Non-Hodgkin lymphoma,,,2019,,,3,Rate,,,0.000607197,0.000663154,0.000554122
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,486,Multiple myeloma,,,2019,,,3,Rate not attributable to risks assessed,,,0.000236543,0.000267643,0.000201514
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,486,Multiple myeloma,,,2019,,,3,Rate not attributable to risks assessed,,,0.000362635,0.000440424,0.000313881
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,486,Multiple myeloma,,,2019,,,3,Rate not attributable to risks assessed,,,0.000195317,0.000224419,0.000160614
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,486,Multiple myeloma,169,All risk factors,2019,,,3,Rate,,,1.52E-05,2.93E-05,4.98E-06
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,486,Multiple myeloma,,,2019,,,3,Rate,,,0.000210519,0.000238189,0.000174298
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,487,Leukemia,,,2019,,,3,Rate not attributable to risks assessed,,,0.001120903,0.00124661,0.000976666
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,487,Leukemia,,,2019,,,3,Rate not attributable to risks assessed,,,0.000764601,0.000851834,0.000673417
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,487,Leukemia,,,2019,,,3,Rate not attributable to risks assessed,,,0.001152633,0.001286967,0.001002401
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,487,Leukemia,169,All risk factors,2019,,,3,Rate,,,0.00012512,0.000191353,7.42E-05
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,487,Leukemia,,,2019,,,3,Rate,,,0.001277753,0.001408557,0.001144411
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,490,Other neoplasms,,,2019,,,3,Rate,,,9.21E-05,0.000106513,8.12E-05
2,DALYs (Disability-Adjusted Life Years),,Non-high SDI,2,Female,27,Age-standardized,1022,Other malignant neoplasms,,,2019,,,3,Rate,,,0.001511989,0.001660645,0.001359953
1,Deaths,1,Global,1,Male,22,All Ages,411,Esophageal cancer,98,Tobacco,2019,,,,Proportion,Esophageal cancer number,Total cancer number,0.094121231,0.103958491,0.080554366
1,Deaths,1,Global,1,Male,22,All Ages,411,Esophageal cancer,102,Alcohol use,2019,,,,Proportion,Esophageal cancer number,Total cancer number,0.263120459,0.313641412,0.208888567
1,Deaths,1,Global,1,Male,22,All Ages,411,Esophageal cancer,108,High body-mass index,2019,,,,Proportion,Esophageal cancer number,Total cancer number,0.27134614,0.419603357,0.085684215
1,Deaths,1,Global,1,Male,22,All Ages,411,Esophageal cancer,110,Dietary risks,2019,,,,Proportion,Esophageal cancer number,Total cancer number,0.131422274,0.246205485,0.049307323
1,Deaths,1,Global,1,Male,22,All Ages,411,Esophageal cancer,169,All risk factors,2019,,,,Proportion,Esophageal cancer number,Total cancer number,0.09704895,0.107057694,0.083659682
1,Deaths,1,Global,1,Male,22,All Ages,414,Stomach cancer,98,Tobacco,2019,,,,Proportion,Stomach cancer number,Total cancer number,0.075022475,0.086833888,0.062362014
1,Deaths,1,Global,1,Male,22,All Ages,414,Stomach cancer,110,Dietary risks,2019,,,,Proportion,Stomach cancer number,Total cancer number,0.123441277,0.406447999,0.003972352
1,Deaths,1,Global,1,Male,22,All Ages,414,Stomach cancer,169,All risk factors,2019,,,,Proportion,Stomach cancer number,Total cancer number,0.066302053,0.099099546,0.048641398
1,Deaths,1,Global,1,Male,22,All Ages,417,Liver cancer,98,Tobacco,2019,,,,Proportion,Liver cancer number,Total cancer number,0.037389919,0.051909126,0.021608161
1,Deaths,1,Global,1,Male,22,All Ages,417,Liver cancer,102,Alcohol use,2019,,,,Proportion,Liver cancer number,Total cancer number,0.195274205,0.231791516,0.161492273
1,Deaths,1,Global,1,Male,22,All Ages,417,Liver cancer,103,Drug use,2019,,,,Proportion,Liver cancer number,Total cancer number,1,1,1
1,Deaths,1,Global,1,Male,22,All Ages,417,Liver cancer,105,High fasting plasma glucose,2019,,,,Proportion,Liver cancer number,Total cancer number,0.011348769,0.019800389,0.005585289
1,Deaths,1,Global,1,Male,22,All Ages,417,Liver cancer,108,High body-mass index,2019,,,,Proportion,Liver cancer number,Total cancer number,0.194448102,0.303157304,0.088479522
1,Deaths,1,Global,1,Male,22,All Ages,417,Liver cancer,169,All risk factors,2019,,,,Proportion,Liver cancer number,Total cancer number,0.066189583,0.074332239,0.05759646
1,Deaths,1,Global,1,Male,22,All Ages,423,Larynx cancer,98,Tobacco,2019,,,,Proportion,Larynx cancer number,Total cancer number,0.035576718,0.039856653,0.031264719
1,Deaths,1,Global,1,Male,22,All Ages,423,Larynx cancer,102,Alcohol use,2019,,,,Proportion,Larynx cancer number,Total cancer number,0.058177008,0.078532046,0.034588933
1,Deaths,1,Global,1,Male,22,All Ages,423,Larynx cancer,126,Occupational risks,2019,,,,Proportion,Larynx cancer number,Total cancer number,0.026420831,0.040995916,0.015347748
1,Deaths,1,Global,1,Male,22,All Ages,423,Larynx cancer,169,All risk factors,2019,,,,Proportion,Larynx cancer number,Total cancer number,0.028405852,0.031639723,0.025284047
1,Deaths,1,Global,1,Male,22,All Ages,426,"Tracheal, bronchus, and lung cancer",85,Air pollution,2019,,,,Proportion,"Tracheal, bronchus, and lung cancer number",Total cancer number,1,1,1
1,Deaths,1,Global,1,Male,22,All Ages,426,"Tracheal, bronchus, and lung cancer",89,Other environmental risks,2019,,,,Proportion,"Tracheal, bronchus, and lung cancer number",Total cancer number,1,1,1
1,Deaths,1,Global,1,Male,22,All Ages,426,"Tracheal, bronchus, and lung cancer",98,Tobacco,2019,,,,Proportion,"Tracheal, bronchus, and lung cancer number",Total cancer number,0.51860051,0.539227703,0.496836944
1,Deaths,1,Global,1,Male,22,All Ages,426,"Tracheal, bronchus, and lung cancer",105,High fasting plasma glucose,2019,,,,Proportion,"Tracheal, bronchus, and lung cancer number",Total cancer number,0.544712157,0.697345894,0.353315817
1,Deaths,1,Global,1,Male,22,All Ages,426,"Tracheal, bronchus, and lung cancer",110,Dietary risks,2019,,,,Proportion,"Tracheal, bronchus, and lung cancer number",Total cancer number,0.150865978,0.242805737,0.046976045
1,Deaths,1,Global,1,Male,22,All Ages,426,"Tracheal, bronchus, and lung cancer",126,Occupational risks,2019,,,,Proportion,"Tracheal, bronchus, and lung cancer number",Total cancer number,0.891387281,0.914629114,0.859560898
1,Deaths,1,Global,1,Male,22,All Ages,426,"Tracheal, bronchus, and lung cancer",169,All risk factors,2019,,,,Proportion,"Tracheal, bronchus, and lung cancer number",Total cancer number,0.422050397,0.445600955,0.396700195
1,Deaths,1,Global,1,Male,22,All Ages,429,Breast cancer,98,Tobacco,2019,,,,Proportion,Breast cancer number,Total cancer number,8.93E-05,0.000156071,2.13E-05
1,Deaths,1,Global,1,Male,22,All Ages,429,Breast cancer,102,Alcohol use,2019,,,,Proportion,Breast cancer number,Total cancer number,0.003561691,0.00452345,0.002765563
1,Deaths,1,Global,1,Male,22,All Ages,429,Breast cancer,110,Dietary risks,2019,,,,Proportion,Breast cancer number,Total cancer number,0.001054304,0.001634232,0.000459634
1,Deaths,1,Global,1,Male,22,All Ages,429,Breast cancer,169,All risk factors,2019,,,,Proportion,Breast cancer number,Total cancer number,0.000650885,0.000786562,0.000519153
1,Deaths,1,Global,1,Male,22,All Ages,438,Prostate cancer,98,Tobacco,2019,,,,Proportion,Prostate cancer number,Total cancer number,0.014183105,0.022491104,0.006152431
1,Deaths,1,Global,1,Male,22,All Ages,438,Prostate cancer,169,All risk factors,2019,,,,Proportion,Prostate cancer number,Total cancer number,0.01018972,0.016139658,0.004488983
1,Deaths,1,Global,1,Male,22,All Ages,441,Colon and rectum cancer,98,Tobacco,2019,,,,Proportion,Colon and rectum cancer number,Total cancer number,0.055309366,0.073039303,0.037790048
1,Deaths,1,Global,1,Male,22,All Ages,441,Colon and rectum cancer,102,Alcohol use,2019,,,,Proportion,Colon and rectum cancer number,Total cancer number,0.199815335,0.24105125,0.158738243
